user id,item id,rating,previous rating,time delta
641,336,3,4,18
641,338,3,3,15
641,432,5,5,57
641,192,4,5,1
641,59,4,5,109
641,484,5,5,40
641,203,4,3,38
641,23,5,4,27
641,209,4,4,1
668,340,4,5,125
668,307,4,4,25
668,289,2,4,142
668,358,3,3,133
668,13,4,4,52
668,323,4,4,123
668,993,4,4,59
668,596,3,4,40
668,475,4,3,117
668,257,3,4,59
668,283,5,3,55
668,124,3,3,56
668,367,5,3,98
668,50,5,5,55
668,97,2,1,66
668,554,3,2,91
668,288,4,4,55
668,345,2,5,36
668,354,4,2,19
668,294,3,4,16
668,895,3,3,60
668,355,2,3,54
668,902,2,2,95
673,310,5,5,28
673,898,3,4,22
673,896,5,3,43
673,292,4,3,21
673,311,4,5,20
673,895,3,4,27
673,322,4,4,27
673,242,4,3,58
673,12,4,2,79
671,257,5,5,1
671,55,3,4,1
671,96,5,4,1
671,947,3,5,1
671,2,4,4,117
671,576,5,5,47
671,231,3,5,1
671,720,3,3,57
671,554,4,3,46
671,553,5,3,163
671,237,5,4,157
671,451,4,5,1
671,204,5,3,1
669,354,1,1,50
669,326,1,2,56
669,879,2,1,25
669,329,1,2,68
669,355,2,1,21
669,898,1,1,20
669,347,3,1,136
669,64,4,2,48
669,79,2,4,34
669,56,2,4,23
669,195,2,4,23
669,127,5,1,19
669,357,4,5,20
669,523,4,4,22
669,603,5,4,81
669,649,4,5,35
669,614,4,5,24
669,133,4,5,1
669,479,5,4,27
669,657,5,3,26
669,208,2,3,30
669,515,5,5,23
669,168,4,4,21
669,12,5,5,28
669,915,3,4,52
669,300,4,3,60
669,7,3,4,28
669,508,3,3,26
669,408,5,3,24
669,475,3,5,20
669,151,5,3,34
669,181,5,5,20
669,248,4,5,22
669,222,3,5,22
669,150,3,3,43
669,246,4,3,20
669,257,3,4,17
669,111,4,3,69
669,290,2,3,147
669,118,2,2,18
669,462,5,4,33
669,175,4,4,33
669,114,5,3,26
669,514,3,4,19
669,276,2,3,25
669,490,5,3,1
676,258,2,4,118
676,303,4,2,33
676,538,4,4,34
676,912,3,4,52
676,748,4,3,49
676,895,1,4,24
676,294,4,1,29
676,345,2,4,29
676,328,5,3,36
676,682,1,4,21
676,902,4,1,24
676,1234,1,4,35
676,948,1,1,28
676,1483,4,1,23
676,352,1,5,26
676,890,1,1,25
676,1654,1,4,40
676,50,5,1,123
676,508,1,5,51
676,181,5,2,30
676,1,5,4,24
676,257,5,5,32
676,117,4,1,24
676,471,3,4,29
676,993,5,4,21
676,13,1,5,25
676,255,5,1,29
676,546,3,5,23
676,845,5,3,27
676,318,5,5,61
676,172,5,4,31
676,169,5,5,34
676,962,4,5,1
676,64,5,4,38
676,173,5,5,59
676,480,5,5,1
676,482,4,5,36
676,132,5,4,1
676,520,4,5,55
674,751,3,3,102
674,292,4,3,17
674,245,4,4,15
674,678,3,4,50
674,15,4,3,104
674,181,4,4,19
674,257,4,4,38
674,742,5,4,73
674,125,5,5,65
674,1,4,5,20
674,222,3,5,40
674,117,5,3,22
674,827,4,4,18
674,323,3,4,38
674,255,4,3,75
674,1620,4,4,23
674,929,3,5,88
674,289,2,3,1
674,282,5,1,80
674,151,2,5,43
674,111,5,2,62
674,1197,3,5,50
652,300,4,4,33
652,301,1,3,24
652,538,4,3,64
652,328,4,3,46
652,323,3,4,42
652,984,2,3,80
652,282,4,2,114
652,96,4,4,62
652,395,3,2,27
677,322,4,5,53
677,245,5,4,123
677,358,5,4,51
677,742,4,4,26
677,222,4,3,32
677,129,5,5,28
677,1,4,4,30
677,14,1,4,36
677,290,1,4,30
677,109,1,1,32
677,405,4,3,1
677,151,4,4,29
682,245,3,1,27
682,948,2,3,24
682,28,3,1,88
682,357,3,5,26
682,100,3,3,32
682,124,2,3,48
682,9,3,3,71
682,509,2,3,38
682,48,4,5,29
682,175,3,4,1
682,237,3,3,59
682,291,1,4,40
682,549,3,4,25
682,239,3,3,23
682,157,4,3,45
682,1039,4,4,26
682,693,3,4,27
682,1440,2,3,1
682,77,3,2,24
682,583,2,3,25
682,58,3,4,40
682,54,4,5,1
682,280,3,5,112
682,1045,3,4,30
682,582,1,4,24
682,556,2,3,24
682,468,5,2,29
682,47,1,3,1
682,724,4,4,26
682,26,3,2,38
682,39,4,3,23
682,696,4,4,26
682,723,1,3,28
682,1220,4,3,26
682,1428,3,4,1
682,205,3,3,33
682,75,4,2,21
682,86,2,4,21
682,362,2,2,45
682,268,5,2,28
682,346,2,3,21
682,299,4,2,43
682,339,2,3,1
682,358,3,3,26
682,351,4,3,18
682,683,2,4,35
682,263,1,2,38
682,890,2,1,23
682,248,3,5,1
682,246,5,3,19
682,257,2,5,45
682,1016,2,3,25
682,252,3,4,26
682,1089,2,3,98
682,721,4,2,66
682,42,5,4,42
682,92,5,5,80
682,56,4,5,18
682,3,3,4,36
682,423,5,3,93
682,1478,3,3,19
682,566,3,3,34
682,558,1,4,16
682,184,4,1,31
682,201,4,4,58
682,53,2,3,111
682,742,3,4,13
682,282,4,3,180
682,98,4,3,141
682,185,4,4,1
682,79,4,4,66
682,654,4,3,94
682,273,4,4,65
682,265,3,3,58
682,925,3,3,1
682,443,3,4,54
682,1090,2,3,42
682,717,3,2,43
682,38,3,4,26
682,325,4,4,58
682,176,4,4,21
682,783,2,3,1
682,168,5,2,90
682,186,4,4,32
682,154,5,3,24
682,25,4,3,24
682,88,4,3,35
682,1118,3,3,74
682,804,3,4,29
682,1047,3,4,20
682,781,2,1,30
682,1178,1,3,33
682,756,2,3,35
682,775,1,3,39
682,719,2,1,1
682,932,1,2,35
682,862,1,1,4
682,41,3,4,52
682,716,2,4,1
682,476,1,2,26
682,167,2,3,1
682,49,3,2,93
682,780,3,4,23
682,401,1,1,43
682,211,4,2,51
682,210,4,4,15
682,188,4,4,91
682,7,4,3,37
682,405,2,4,1
682,550,2,3,85
682,161,3,4,1
682,24,4,3,33
682,1231,2,4,37
682,29,2,2,86
682,779,3,1,54
682,809,2,4,1
682,559,4,2,82
682,672,2,2,37
682,769,2,4,57
682,419,3,2,77
682,143,3,4,61
682,71,5,5,20
682,625,3,5,20
682,542,2,4,56
682,1091,3,3,61
682,820,3,3,35
682,147,1,4,38
682,752,4,4,15
682,125,4,4,1
682,699,3,3,1
682,304,1,3,152
679,327,4,5,71
679,268,4,3,71
679,748,4,4,92
679,484,4,3,64
679,83,5,4,36
679,28,5,5,38
679,50,5,5,26
679,318,5,5,54
679,174,3,5,25
679,8,2,3,19
679,169,3,2,48
679,173,5,2,62
679,527,4,5,19
679,520,4,5,21
679,64,4,4,21
679,100,3,5,37
679,143,2,3,23
679,97,3,5,21
679,710,4,4,49
679,222,4,4,44
679,184,4,4,73
679,168,5,3,20
679,42,4,5,50
679,196,4,4,26
679,721,3,4,1
679,588,3,3,110
679,291,4,3,135
679,727,4,4,1
679,73,4,3,37
679,241,3,4,113
679,416,3,3,77
679,568,2,3,33
679,121,2,2,1
679,109,3,2,23
684,151,3,4,59
684,408,5,3,163
684,742,4,5,34
684,50,4,4,67
684,1,4,4,31
684,1028,4,4,38
684,117,4,4,33
684,934,3,4,159
684,225,3,4,67
684,411,3,3,114
684,710,5,4,44
684,215,5,5,67
684,82,5,4,51
684,204,4,4,72
684,483,5,2,39
684,402,3,3,126
684,202,4,3,74
684,265,4,4,51
684,210,3,4,39
684,238,3,3,71
684,477,5,3,15
684,365,4,5,62
684,274,2,4,64
684,64,4,2,23
684,98,4,4,63
684,1301,3,4,49
684,625,3,3,22
684,161,3,3,96
684,111,4,3,27
684,178,4,4,86
684,118,4,4,24
684,553,4,4,31
684,158,3,4,67
684,216,3,5,41
684,393,4,3,34
684,70,4,2,37
684,63,4,2,54
684,239,4,4,31
684,67,3,4,26
684,94,3,3,39
684,49,4,3,60
684,376,3,2,30
684,722,2,2,29
685,334,1,1,21
685,327,2,1,23
685,289,2,2,19
685,991,1,2,29
685,299,2,3,139
683,900,1,2,76
683,258,3,2,1
683,311,3,3,71
683,914,2,3,55
683,259,3,3,1
683,245,2,3,86
683,323,3,3,175
683,358,2,2,45
683,879,3,1,49
683,1280,3,3,35
683,895,2,1,106
683,271,3,3,45
683,754,3,3,1
683,513,5,5,1
683,288,3,4,51
683,340,4,3,1
683,906,4,4,1
683,1483,3,4,85
683,306,3,3,1
683,609,3,5,1
683,22,4,3,48
683,248,4,4,19
691,243,1,4,76
691,322,3,1,32
691,79,5,3,49
691,500,3,5,43
691,227,4,3,40
691,524,5,4,45
691,64,5,1,38
691,98,4,5,53
691,205,5,5,49
672,301,4,3,40
672,874,4,4,125
672,50,3,2,24
672,237,2,3,58
672,515,5,2,1
672,15,3,5,110
672,275,5,3,33
672,109,4,3,66
672,815,4,4,45
672,25,5,4,26
672,931,1,5,108
672,756,2,1,80
672,864,3,2,34
672,225,2,2,159
672,476,5,2,25
672,1061,4,5,104
692,168,2,3,74
692,476,3,3,75
692,1012,1,4,71
692,1047,2,1,63
692,866,4,2,52
692,1028,3,4,90
692,410,5,3,1
692,1132,4,5,130
692,1040,2,4,67
692,1023,2,4,62
692,412,4,2,113
692,1054,3,4,1
692,763,3,3,184
690,73,2,3,34
690,655,4,2,1
690,211,3,5,47
690,663,4,4,27
690,514,1,3,54
690,4,3,4,29
690,153,5,3,26
690,746,2,1,26
690,763,4,2,21
690,210,3,2,28
690,167,2,5,46
690,80,3,3,57
690,63,3,1,26
690,158,4,3,31
690,1028,4,4,1
690,396,2,4,25
690,712,4,2,19
690,376,3,4,30
690,722,3,4,27
690,790,3,3,33
690,364,3,2,56
690,127,4,3,187
690,9,3,4,19
690,237,4,3,37
690,148,3,4,35
690,546,4,3,18
690,284,4,4,59
690,98,5,5,74
690,69,5,3,71
690,120,1,5,176
690,89,2,1,36
690,70,2,1,79
690,64,5,4,51
690,79,4,5,127
690,431,2,4,47
690,742,3,2,22
690,218,5,4,28
690,684,4,3,1
690,233,3,4,30
690,554,3,4,36
690,1042,4,2,30
690,118,4,3,21
690,1090,3,2,29
690,747,3,3,45
690,402,3,4,70
690,51,3,3,46
689,748,5,5,31
689,879,2,5,55
689,358,4,2,70
689,181,5,4,99
689,258,5,5,93
689,125,3,5,198
689,597,4,4,31
689,1,3,3,46
689,405,5,4,81
689,117,4,5,1
689,475,4,3,41
689,257,5,3,38
689,121,5,5,36
689,111,3,4,68
689,15,5,3,1
689,260,3,5,64
686,299,5,5,112
686,22,5,5,1
686,134,5,5,159
686,187,5,5,68
686,357,5,4,68
686,209,5,5,1
686,185,5,4,53
686,504,5,5,59
686,435,5,5,96
686,179,5,5,56
686,174,4,5,152
686,182,5,5,70
686,806,5,5,102
686,79,4,5,124
686,518,5,5,54
686,204,4,4,56
686,178,5,5,64
686,603,5,5,61
686,654,5,5,107
686,170,5,5,89
686,168,5,5,86
686,527,3,5,48
686,135,5,5,1
686,528,5,5,60
686,181,4,5,1
693,333,3,4,61
693,64,3,4,44
693,23,4,2,32
693,357,5,4,1
693,527,3,3,83
693,180,3,5,29
693,187,3,5,27
693,650,3,3,28
693,942,2,3,32
693,508,2,3,51
693,523,4,2,1
693,655,3,4,30
693,282,4,5,22
693,471,3,5,27
693,382,4,3,36
693,581,3,3,42
693,77,2,3,34
693,729,4,4,52
693,660,3,1,81
693,708,3,4,29
693,673,4,2,1
693,649,2,1,25
693,98,4,1,34
693,504,5,5,1
693,234,2,5,28
693,742,3,4,26
693,229,2,2,28
693,218,4,3,38
693,159,4,1,48
693,1522,3,3,73
693,443,2,3,71
693,188,2,2,106
693,96,4,4,34
693,172,3,3,66
693,117,4,4,30
693,210,3,4,67
693,472,3,3,45
693,572,2,3,59
693,611,4,3,54
693,514,4,4,25
693,480,4,4,23
693,604,3,4,26
693,419,2,3,21
693,132,4,4,23
693,606,4,4,22
693,216,4,4,29
693,428,3,4,150
693,484,3,2,48
693,186,2,4,45
693,506,2,4,24
693,131,3,2,21
693,520,2,3,84
693,1136,3,2,155
693,88,3,3,142
693,378,2,3,37
693,199,3,2,21
693,855,2,3,78
693,25,4,2,61
693,313,5,4,123
693,298,3,5,14
688,307,4,5,80
688,326,5,4,101
688,288,5,5,106
688,336,2,5,16
688,259,5,2,22
688,877,5,5,1
697,302,5,4,29
697,682,2,4,37
697,294,4,4,21
697,323,4,3,26
697,260,3,3,30
697,325,4,3,22
697,339,2,4,41
697,1089,3,4,18
697,591,4,2,58
697,928,3,5,28
697,150,5,4,61
697,283,5,5,19
697,1067,5,5,24
697,25,3,4,18
697,818,4,2,20
697,122,4,3,20
697,456,3,4,39
697,596,4,3,85
697,237,5,3,41
697,751,5,3,51
697,276,5,5,24
697,1245,1,5,21
697,284,5,4,22
697,546,4,3,29
697,225,3,4,54
697,295,3,1,53
697,7,5,3,65
698,751,3,3,30
698,300,4,3,20
698,330,4,4,29
698,307,4,4,23
698,294,4,4,104
698,181,3,5,40
698,255,3,4,23
698,195,4,4,29
698,96,4,3,32
698,134,3,5,43
698,526,2,2,53
698,10,4,4,41
698,496,3,5,38
698,423,2,5,41
698,1,4,2,1
698,187,2,4,68
698,131,4,3,39
698,435,3,1,25
698,427,1,3,33
698,945,2,4,34
698,483,3,4,33
698,421,2,3,29
698,662,2,1,40
698,228,3,3,36
698,419,3,4,1
698,487,2,3,34
698,143,3,2,22
698,1020,2,3,28
698,153,2,4,28
698,1021,1,2,29
698,511,2,2,49
698,465,3,2,27
698,202,3,1,25
698,516,2,2,34
698,220,3,2,25
698,25,2,1,43
698,1115,2,2,38
698,9,3,1,1
670,199,4,5,84
670,519,5,3,55
670,515,2,3,94
670,195,4,5,88
670,657,5,4,70
670,705,5,4,48
670,419,4,4,40
670,480,5,5,72
670,1099,3,5,1
670,474,3,3,52
670,611,5,4,59
670,483,5,4,71
670,511,4,2,85
670,484,5,4,47
670,161,2,4,1
670,175,2,2,56
670,98,2,5,137
694,357,5,4,165
694,484,4,4,89
694,530,5,4,1
694,1050,3,4,51
694,98,5,5,93
694,673,4,4,40
694,510,5,4,1
694,434,5,4,50
694,178,4,5,38
694,194,5,4,44
694,606,4,4,45
694,506,4,4,44
694,449,4,4,1
694,228,4,4,35
694,604,4,3,93
694,527,5,5,50
694,603,4,5,27
694,605,4,4,37
694,1205,3,4,37
694,492,4,3,31
694,187,4,4,1
694,132,5,4,58
694,131,5,4,43
694,191,5,5,34
694,481,4,5,32
694,836,4,4,40
694,523,4,4,56
694,23,3,4,49
694,511,5,4,122
694,659,4,5,133
694,89,4,4,39
694,519,4,4,73
694,31,4,4,52
694,193,4,4,90
694,153,4,5,73
694,237,4,4,1
694,1028,3,4,72
694,665,4,5,90
694,229,4,4,72
694,1221,3,4,41
694,504,3,4,70
694,485,4,3,40
694,671,3,4,37
694,451,4,3,79
694,72,4,4,39
694,176,5,4,39
694,660,3,3,124
694,28,4,3,33
694,448,3,5,58
694,185,4,4,31
694,356,4,4,102
694,52,4,4,45
694,216,4,4,163
694,419,4,4,77
694,163,4,4,75
694,610,4,4,1
694,521,3,4,59
694,385,4,3,40
694,50,5,4,73
694,179,4,4,91
680,294,4,4,101
680,195,4,4,63
680,517,4,4,56
680,98,4,5,62
680,150,5,5,26
680,276,5,5,30
680,151,5,5,29
680,273,3,5,50
680,845,4,3,27
680,20,4,4,32
705,300,5,3,33
705,298,5,5,112
705,117,5,5,52
705,111,4,4,68
705,275,5,4,36
705,1,5,5,53
705,148,5,5,33
705,255,5,3,18
705,284,3,5,38
705,282,5,5,26
705,15,3,5,81
705,222,5,4,21
705,471,5,5,21
705,118,4,5,38
705,121,5,3,102
705,363,2,4,51
705,225,4,1,42
705,173,2,4,46
705,755,5,5,28
705,1035,4,3,21
705,399,5,4,41
705,843,2,4,18
705,820,3,2,21
705,1043,5,4,40
705,862,1,4,18
705,423,2,1,29
705,627,3,3,28
705,560,2,2,19
705,183,2,2,37
705,226,3,3,40
705,568,5,3,30
705,195,2,3,25
705,684,3,2,1
705,228,3,4,25
705,576,4,3,19
705,265,5,4,26
705,227,4,3,24
705,849,3,5,23
705,29,5,3,36
705,1228,2,4,20
705,578,3,4,18
705,97,3,5,34
705,427,2,3,18
705,58,2,2,51
705,655,3,3,18
705,215,2,3,19
705,193,3,1,32
701,690,4,4,32
701,313,4,3,1
701,272,5,4,38
701,303,4,5,30
701,326,4,4,28
701,312,3,4,23
701,292,4,3,24
701,689,3,3,34
701,289,4,3,35
701,255,3,5,25
701,275,5,5,30
699,294,3,3,1
699,127,3,3,152
699,111,3,3,47
699,14,3,3,77
699,151,3,3,50
699,181,3,3,80
699,225,3,3,51
699,455,3,2,45
699,933,3,3,48
699,1129,3,3,47
699,121,3,3,47
699,532,3,3,44
699,477,3,3,1
699,762,3,3,44
699,1010,3,1,52
699,405,3,3,45
699,124,4,3,59
699,1009,4,4,1
699,1375,3,4,168
699,202,3,2,74
699,23,4,3,1
699,95,3,3,1
699,224,3,3,76
699,678,3,4,91
699,544,4,4,77
699,1061,3,3,60
699,760,3,3,70
699,323,4,4,127
699,1060,3,3,1
699,471,3,2,47
699,1013,3,2,125
699,546,3,3,47
699,985,3,3,45
699,325,5,3,133
699,458,4,5,1
699,370,3,4,78
699,308,4,3,125
699,321,3,3,54
699,271,3,3,78
699,304,4,3,107
699,683,3,4,166
699,930,2,4,148
699,820,2,3,44
699,1028,2,2,81
699,456,1,2,1
699,246,4,4,84
699,258,5,4,61
699,989,4,3,50
699,222,3,4,43
699,413,3,3,136
699,596,3,3,74
699,21,3,3,136
699,112,3,3,59
699,220,2,2,85
699,983,3,3,31
699,764,3,3,65
699,333,3,4,23
699,269,4,3,35
699,270,4,3,48
699,300,3,4,152
699,880,3,3,44
704,300,2,3,38
704,259,2,3,23
704,347,4,2,111
704,172,2,5,43
704,170,3,4,28
704,210,4,5,26
704,187,4,4,31
704,655,3,4,47
704,191,3,4,72
704,89,5,5,43
704,429,4,5,61
704,134,5,3,75
704,528,3,2,50
704,491,5,4,44
704,488,5,5,35
704,382,4,5,1
704,661,4,4,96
704,175,3,3,45
704,381,3,4,1
704,136,4,3,55
704,494,5,3,129
707,286,5,2,78
707,305,5,3,100
707,882,4,5,194
707,995,4,4,36
707,285,5,5,62
707,287,4,5,25
707,100,5,4,36
707,936,4,4,26
707,718,5,4,40
707,1142,1,5,45
707,283,4,3,36
707,116,5,4,17
707,847,5,5,71
707,14,3,5,52
707,1007,4,3,62
707,1008,3,5,40
707,220,2,3,89
707,815,2,2,60
707,952,3,2,115
707,473,4,3,96
707,1120,4,4,154
707,256,4,2,50
707,476,3,4,87
707,950,2,3,35
707,1381,3,2,59
707,654,4,4,173
707,318,5,4,47
707,310,4,4,62
707,903,3,5,48
707,1141,3,5,29
707,490,2,3,1
707,648,4,2,32
707,705,4,5,27
707,97,4,4,25
707,427,4,4,31
707,165,3,3,32
707,419,3,5,29
707,483,5,5,36
707,482,3,4,28
707,467,4,2,25
707,172,2,3,1
707,4,3,2,36
707,531,5,5,21
707,1109,5,4,37
707,505,4,4,28
707,921,4,3,1
707,173,2,4,19
707,317,3,2,53
707,381,3,3,24
707,488,4,3,34
707,863,4,2,171
707,1401,3,4,1
707,506,2,3,79
707,238,4,3,22
707,212,4,4,28
707,492,2,4,26
707,631,4,5,25
707,603,3,3,82
707,525,3,4,20
707,792,4,3,28
707,197,4,5,23
707,732,4,4,30
707,140,2,3,31
707,703,4,3,45
707,602,4,4,22
707,88,3,4,21
707,1628,5,3,22
707,70,3,5,23
707,770,3,4,29
707,632,4,1,21
707,640,2,4,21
707,371,3,2,26
707,630,3,4,77
707,486,3,3,34
707,387,4,3,71
707,1479,5,4,121
707,747,3,4,24
707,739,2,3,19
707,1168,3,2,71
707,167,2,4,118
707,106,3,2,56
707,1107,3,3,50
707,1018,3,3,99
707,155,3,3,143
707,449,2,3,64
707,313,2,2,66
707,902,5,5,80
700,651,4,5,189
700,173,5,3,1
700,50,5,3,37
700,144,4,3,37
700,180,3,4,26
700,531,4,4,70
700,79,3,3,40
687,286,3,4,72
687,749,4,2,98
687,321,4,4,72
687,300,4,5,1
687,336,2,4,55
687,264,3,2,53
687,748,3,3,79
687,895,4,3,55
687,988,3,4,98
687,678,4,3,53
695,305,3,4,30
695,302,4,3,39
695,242,5,4,1
695,895,1,5,27
695,270,4,5,39
695,991,5,2,30
695,319,5,5,45
695,903,4,3,26
695,307,4,4,38
695,289,2,4,30
695,312,3,4,43
695,264,1,3,29
695,358,5,1,48
675,750,4,3,56
675,303,5,5,35
675,305,4,4,26
675,896,5,4,27
675,312,2,5,49
675,311,3,4,23
675,874,4,3,32
675,321,2,3,29
675,344,4,2,46
675,891,2,4,25
675,318,5,5,165
675,509,5,5,192
675,86,4,4,52
675,427,5,4,117
675,244,3,5,84
675,1653,5,5,76
675,1101,4,5,58
708,50,5,1,51
708,117,4,3,23
708,713,4,5,37
708,819,3,4,33
708,1,5,4,26
708,15,3,5,29
708,471,4,3,51
708,926,3,4,68
708,118,5,3,22
708,125,4,4,31
708,473,1,5,55
708,25,3,2,112
708,405,4,5,43
708,276,2,4,24
708,764,4,2,29
708,281,4,4,58
708,1040,2,4,23
708,756,2,2,25
708,1023,3,2,28
708,763,4,3,44
708,412,1,3,1
708,1028,2,1,58
708,597,2,2,128
708,352,1,1,21
708,313,5,3,50
708,538,2,4,75
708,271,1,2,34
708,1280,1,1,23
708,887,2,1,1
708,336,2,2,26
708,269,3,2,29
708,268,3,3,1
708,938,3,4,20
708,300,4,4,20
708,328,3,4,25
708,457,4,1,1
708,326,4,5,42
708,748,4,2,26
708,319,5,3,29
708,871,1,3,39
708,1152,5,1,42
708,237,5,3,1
708,934,4,5,28
708,1051,4,2,21
708,151,4,4,18
708,148,4,4,35
708,1117,4,4,23
708,981,3,5,35
708,284,5,3,36
708,742,1,3,22
709,318,5,4,41
709,215,3,5,49
709,64,5,3,34
709,69,5,5,39
709,181,4,3,43
709,633,3,4,72
709,117,4,3,1
709,98,4,4,25
709,182,4,4,36
709,97,5,3,43
709,515,4,5,32
709,65,2,4,52
709,628,3,1,78
709,939,4,3,56
709,273,4,4,60
709,125,4,4,44
709,295,3,4,1
709,293,4,3,148
709,22,5,5,1
709,200,4,5,107
709,447,2,4,47
709,218,4,4,1
709,413,2,3,41
709,769,3,3,30
709,53,3,2,33
709,859,3,2,46
709,145,3,2,1
709,172,5,4,1
709,176,4,4,35
709,161,5,4,36
709,4,3,5,40
709,808,4,5,55
709,231,3,2,1
709,576,4,3,49
709,554,4,4,49
709,841,4,4,32
709,451,1,2,44
709,739,3,1,80
709,402,3,2,136
709,738,1,3,145
709,203,4,1,42
711,50,4,2,74
711,475,5,4,25
711,121,1,5,53
711,763,1,3,41
711,283,4,1,21
711,676,5,4,24
711,476,4,4,20
711,275,5,4,23
711,222,3,2,41
711,151,4,4,24
711,134,5,4,83
711,64,4,3,29
711,170,5,4,199
711,995,4,5,85
711,845,4,4,113
711,713,3,4,36
711,1163,4,3,64
711,288,1,4,17
711,240,1,1,61
711,1289,2,1,33
711,472,1,5,109
711,254,2,2,20
711,135,4,4,38
711,432,4,5,131
711,169,5,5,59
711,318,5,5,39
711,98,5,4,26
711,58,4,4,34
711,496,5,4,20
711,193,4,4,19
711,238,4,4,16
711,216,4,4,23
711,692,3,4,1
711,588,4,5,23
711,202,4,4,21
711,186,3,5,1
711,485,4,3,41
711,707,5,3,45
711,582,5,3,26
711,83,5,4,23
711,727,4,5,1
711,704,4,5,21
711,402,4,4,24
711,699,5,4,21
711,684,3,4,30
711,232,3,4,41
711,652,4,3,25
711,1170,3,5,18
711,736,5,3,29
711,173,3,4,19
711,662,3,3,28
711,380,3,4,41
711,1518,3,5,38
711,559,3,4,23
711,966,5,3,23
711,91,4,5,23
711,203,4,3,20
711,217,4,4,21
711,403,4,4,18
711,265,2,4,23
711,755,3,3,26
711,157,3,5,27
711,1118,4,4,1
711,731,4,4,23
711,549,4,4,63
711,417,4,4,30
711,393,4,4,1
711,66,4,4,23
711,660,5,4,24
711,723,5,5,27
711,162,5,4,23
711,710,4,4,28
711,230,3,4,150
711,720,3,3,24
711,167,2,4,47
711,1285,3,5,23
711,566,2,3,21
711,420,5,2,43
711,959,5,5,20
711,281,3,5,40
711,155,4,3,20
711,401,3,4,23
711,1168,4,2,25
711,542,1,4,1
711,219,2,3,38
711,365,3,2,58
711,1117,4,4,33
711,312,5,4,37
711,345,4,4,48
711,272,5,5,94
711,248,5,4,153
711,741,4,5,42
711,1014,4,4,99
711,16,5,4,133
711,909,4,3,142
710,310,3,4,1
710,874,3,2,30
710,268,4,3,22
710,343,3,4,51
710,340,4,2,40
710,301,3,3,40
710,886,3,3,121
710,264,2,3,36
710,134,5,3,36
710,357,4,4,1
710,418,3,3,36
710,318,4,5,25
710,89,4,4,26
710,223,4,4,30
710,202,3,4,27
710,204,4,4,31
710,192,5,4,1
710,277,4,4,46
710,56,5,4,54
710,135,5,5,20
710,187,5,5,55
710,479,5,5,24
710,197,4,3,40
710,210,4,5,83
710,234,4,4,38
710,1,4,5,56
710,432,5,4,57
710,501,3,4,1
710,156,4,3,89
710,1019,4,4,31
710,313,4,3,26
710,1101,4,4,1
710,265,4,3,48
710,346,4,4,18
712,731,5,2,1
712,97,5,5,38
712,79,4,5,34
712,172,5,5,51
712,234,2,5,34
712,423,3,3,25
712,61,3,5,35
712,195,3,4,29
712,1055,4,4,70
712,4,4,4,24
712,785,5,4,27
712,585,4,3,28
712,1503,4,3,1
712,228,3,4,26
712,210,5,3,32
712,141,3,5,27
712,732,5,4,28
712,196,4,4,26
712,59,2,3,24
712,136,1,2,23
712,1053,4,3,23
712,568,5,4,1
712,506,3,5,29
712,946,4,1,1
712,747,3,4,31
712,38,4,3,1
712,762,4,4,16
712,168,2,4,113
712,625,3,4,1
712,542,4,3,27
712,768,5,4,17
712,699,5,5,26
712,1221,4,5,55
712,366,5,4,72
712,738,4,4,31
712,49,3,4,31
712,433,3,5,31
712,790,4,4,28
712,386,3,4,25
712,783,3,5,25
712,94,4,4,24
712,401,3,4,22
712,1074,3,3,33
712,755,4,3,27
712,501,3,3,27
712,842,3,3,20
712,415,4,3,1
712,1119,4,3,1
712,51,3,4,24
712,143,5,2,13
712,652,3,4,41
715,181,4,4,142
715,1,5,3,27
715,150,4,5,55
715,50,5,4,79
715,252,1,5,51
715,298,4,4,27
715,455,3,4,33
715,7,3,4,1
715,235,2,3,30
715,111,3,2,33
715,713,4,3,28
715,471,4,4,1
715,410,4,4,25
715,108,4,2,35
715,405,3,1,35
715,118,2,3,21
715,282,3,2,28
715,125,3,1,23
715,122,4,2,66
715,1215,1,2,44
715,412,2,1,21
715,250,2,2,23
715,202,5,2,125
715,175,3,5,33
715,144,5,3,27
715,433,2,4,58
715,42,5,2,30
715,231,3,5,31
715,11,4,3,33
715,56,5,3,33
715,399,2,5,31
715,172,4,2,34
715,68,4,4,34
715,96,4,3,52
715,697,2,3,28
715,955,4,2,30
715,95,4,4,25
715,168,4,4,36
715,69,4,2,35
715,658,4,4,1
715,98,5,2,37
715,692,3,5,44
715,239,4,3,31
715,274,3,5,32
715,629,2,3,22
715,143,3,2,25
715,1217,2,1,52
715,941,2,3,21
715,426,5,2,32
715,70,3,5,1
715,58,4,5,26
715,732,3,4,48
715,735,4,4,21
715,227,3,4,48
715,39,3,3,1
715,128,3,3,27
715,97,3,3,30
715,90,5,3,56
715,205,5,5,24
715,156,4,4,28
715,576,2,4,30
715,183,3,3,23
715,549,3,3,28
715,939,4,3,26
715,627,3,4,34
715,425,4,3,22
715,755,2,1,23
715,33,3,2,47
715,1188,2,3,92
715,232,4,2,62
715,2,3,5,21
715,761,3,3,83
715,158,2,3,26
715,193,5,3,69
715,1045,2,5,44
713,302,4,3,52
713,1656,2,3,45
713,1434,3,3,48
713,342,3,4,46
713,1176,3,2,45
713,1127,3,3,1
713,752,2,3,51
