user_id,previous rating,rating,rating delta,prev rating time,rating time,time delta,previous movie id,movie id,movie average
707,4,2,-2,886286311,886286360,49,505,487,4.043478260869565
707,2,4,2,886286360,886286361,1,487,921,3.611111111111111
707,4,2,-2,886286361,886286380,19,921,173,4.1441441441441444
707,2,3,1,886286380,886286457,77,173,381,3.2758620689655173
707,3,4,1,886286457,886286491,34,381,488,4.277777777777778
707,4,3,-1,886286491,886286663,172,488,1401,3.0
707,3,2,-1,886286663,886286742,79,1401,506,3.566666666666667
707,2,4,2,886286742,886286792,50,506,212,3.230769230769231
707,4,5,1,886286792,886286819,27,212,507,3.6285714285714286
707,5,4,-1,886286819,886286844,25,507,631,3.581818181818182
707,4,3,-1,886286844,886286926,82,631,603,4.315789473684211
707,3,3,0,886286926,886286954,28,603,715,3.257142857142857
707,3,4,1,886286954,886286979,25,715,663,3.948717948717949
707,4,3,-1,886286979,886286999,20,663,525,4.0
707,3,3,0,886286999,886287051,52,525,766,3.3333333333333335
707,3,3,0,886287051,886287079,28,766,1021,3.8666666666666667
707,3,4,1,886287079,886287107,28,1021,792,3.793103448275862
707,4,4,0,886287107,886287130,23,792,197,4.112676056338028
707,4,4,0,886287130,886287160,30,197,732,3.6266666666666665
707,4,2,-2,886287160,886287191,31,732,140,3.238095238095238
707,2,4,2,886287191,886287236,45,140,703,3.75
707,4,5,1,886287236,886287268,32,703,425,3.7027027027027026
707,5,4,-1,886287268,886287290,22,425,602,3.533333333333333
707,4,4,0,886287290,886287310,20,602,57,4.133333333333334
707,4,3,-1,886287310,886287331,21,57,88,3.433734939759036
707,3,5,2,886287331,886287353,22,88,1628,4.333333333333333
707,5,4,-1,886287353,886287426,73,1628,632,3.9523809523809526
707,4,4,0,886287426,886287450,24,632,499,4.0
707,4,2,-2,886287450,886287471,21,499,640,2.75
707,2,3,1,886287471,886287497,26,640,371,3.0
707,3,4,1,886287497,886287531,34,371,811,4.166666666666667
707,4,3,-1,886287531,886287608,77,811,630,3.25
707,3,3,0,886287608,886287628,20,630,378,3.6904761904761907
707,3,3,0,886287628,886287662,34,378,486,3.9565217391304346
707,3,4,1,886287662,886287733,71,486,387,3.5357142857142856
707,4,5,1,886287733,886287854,121,387,1479,3.5
707,5,2,-3,886287854,886287876,22,1479,614,3.727272727272727
707,2,2,0,886287876,886287919,43,614,739,3.391304347826087
707,2,3,1,886287919,886287990,71,739,1168,3.4166666666666665
707,3,4,1,886287990,886288015,25,1168,953,3.076923076923077
707,4,2,-2,886288015,886288133,118,953,167,2.8181818181818183
707,2,3,1,886288133,886288189,56,167,106,2.8125
707,3,3,0,886288189,886288282,93,106,618,3.5
707,3,3,0,886288282,886288356,74,618,1530,2.5
707,3,3,0,886288356,886288455,99,1530,1018,3.0714285714285716
707,3,3,0,886288455,886288598,143,1018,155,3.0588235294117645
707,3,3,0,886288598,886288624,26,155,712,3.0434782608695654
707,3,2,-1,886288624,886288688,64,712,449,2.9069767441860463
707,2,2,0,886288688,886288754,66,449,313,4.323076923076923
707,2,5,3,886288754,890008121,3719367,313,902,3.9444444444444446
700,4,4,0,884493712,884493862,150,651,174,4.253521126760563
700,4,5,1,884493862,884493899,37,174,50,4.306532663316583
700,5,4,-1,884493899,884493943,44,50,423,3.7016129032258065
700,4,4,0,884493943,884494252,309,423,144,3.9545454545454546
700,4,3,-1,884494252,884494278,26,144,180,3.9473684210526314
700,3,4,1,884494278,884494380,102,180,531,3.7435897435897436
700,4,3,-1,884494380,884494420,40,531,79,3.956989247311828
687,4,3,-1,884651576,884651648,72,288,286,3.442857142857143
687,3,4,1,884651648,884651746,98,286,749,3.2777777777777777
687,4,4,0,884651746,884651818,72,749,321,3.0172413793103448
687,4,2,-2,884651818,884651894,76,321,323,3.0
687,2,5,3,884651894,884652088,194,323,268,3.9838709677419355
687,5,4,-1,884652088,884652089,1,268,300,3.6861313868613137
687,4,2,-2,884652089,884652144,55,300,336,2.4
687,2,3,1,884652144,884652197,53,336,264,2.65
687,3,3,0,884652197,884652276,79,264,748,3.1043478260869564
687,3,4,1,884652276,884652482,206,748,678,2.8181818181818183
695,3,4,1,888805797,888805836,39,305,302,4.133333333333334
695,4,5,1,888805836,888805837,1,302,242,3.5217391304347827
695,5,1,-4,888805837,888805864,27,242,895,3.142857142857143
695,1,3,2,888805864,888805913,49,895,286,3.442857142857143
695,3,2,-1,888805913,888805981,68,286,324,3.2291666666666665
695,2,5,3,888805981,888806056,75,324,319,3.0408163265306123
695,5,4,-1,888806056,888806120,64,319,307,3.6031746031746033
695,4,2,-2,888806120,888806150,30,307,289,2.988888888888889
695,2,3,1,888806150,888806193,43,289,312,3.0
695,3,1,-2,888806193,888806222,29,312,264,2.65
695,1,5,4,888806222,888806270,48,264,358,2.6551724137931036
675,4,5,1,889488487,889488522,35,750,303,3.75
675,5,5,0,889488522,889488575,53,303,896,3.6666666666666665
675,5,2,-3,889488575,889488624,49,896,312,3.0
675,2,4,2,889488624,889488679,55,312,874,3.230769230769231
675,4,2,-2,889488679,889488708,29,874,321,3.0172413793103448
675,2,2,0,889488708,889488779,71,321,891,2.0
675,2,5,3,889488779,889489273,494,891,318,4.5046728971962615
675,5,5,0,889489273,889489465,192,318,509,3.7058823529411766
675,5,4,-1,889489465,889489522,57,509,1007,4.117647058823529
675,4,5,1,889489522,889489691,169,1007,427,4.2025316455696204
675,5,3,-2,889489691,889489775,84,427,244,2.9411764705882355
675,3,5,2,889489775,889489837,62,244,1628,4.333333333333333
675,5,5,0,889489837,889489913,76,1628,1653,5.0
675,5,5,0,889489913,889489971,58,1653,650,3.1363636363636362
675,5,4,-1,889489971,889490029,58,650,1101,3.793103448275862
675,4,1,-3,889490029,889490151,122,1101,223,4.108695652173913
708,5,3,-2,877325186,877325213,27,50,127,4.162790697674419
708,3,4,1,877325213,877325236,23,127,117,3.689189189189189
708,4,5,1,877325236,877325279,43,117,181,3.98974358974359
708,5,3,-2,877325279,877325349,70,181,819,2.6666666666666665
708,3,5,2,877325349,877325375,26,819,1,3.902439024390244
708,5,3,-2,877325375,877325404,29,1,15,3.725663716814159
708,3,5,2,877325404,877325545,141,15,118,3.2764227642276422
708,5,4,-1,877325545,877325570,25,118,111,3.5106382978723403
708,4,4,0,877325570,877325601,31,111,125,3.5555555555555554
708,4,1,-3,877325601,877325656,55,125,473,2.9166666666666665
708,1,5,4,877325656,877325687,31,473,740,3.423076923076923
708,5,3,-2,877325687,877325838,151,740,25,3.3185840707964602
708,3,2,-1,877325838,877325905,67,25,276,3.6036036036036037
708,2,4,2,877325905,877325934,29,276,764,3.1176470588235294
708,4,4,0,877325934,877325956,22,764,278,3.0357142857142856
708,4,4,0,877325956,877326014,58,278,281,3.2
708,4,2,-2,877326014,877326037,23,281,1040,2.2666666666666666
708,2,2,0,877326037,877326062,25,1040,756,2.6885245901639343
708,2,4,2,877326062,877326086,24,756,274,3.5609756097560976
708,4,3,-1,877326086,877326114,28,274,1023,2.5714285714285716
708,3,4,1,877326114,877326158,44,1023,763,3.347826086956522
708,4,2,-2,877326158,877326217,59,763,1028,2.857142857142857
708,2,2,0,877326217,877326345,128,1028,597,3.2771084337349397
708,2,1,-1,877326345,892718596,15392251,597,352,1.8333333333333333
708,1,3,2,892718596,892718637,41,352,347,3.59375
708,3,5,2,892718637,892718687,50,347,313,4.323076923076923
708,5,2,-3,892718687,892718762,75,313,538,3.25
708,2,1,-1,892718762,892718796,34,538,271,3.3134328358208953
708,1,1,0,892718796,892718819,23,271,1280,2.3333333333333335
708,1,2,1,892718819,892718820,1,1280,887,3.5789473684210527
708,2,2,0,892718820,892718846,26,887,336,2.4
708,2,3,1,892718846,892718875,29,336,269,4.085106382978723
708,3,3,0,892718875,892718896,21,269,938,2.5555555555555554
708,3,3,0,892718896,892718919,23,938,880,2.8421052631578947
708,3,4,1,892718919,892718939,20,880,300,3.6861313868613137
708,4,4,0,892718939,892719007,68,300,326,3.262295081967213
708,4,1,-3,892719007,892719101,94,326,871,2.3823529411764706
708,1,5,4,892719101,892719143,42,871,1152,3.4375
708,5,5,0,892719143,892719144,1,1152,237,3.7315436241610738
708,5,4,-1,892719144,892719172,28,237,934,3.0294117647058822
708,4,4,0,892719172,892719193,21,934,1051,3.625
708,4,4,0,892719193,892719246,53,1051,148,3.2131147540983607
708,4,3,-1,892719246,892719304,58,148,981,2.0
708,3,5,2,892719304,892719340,36,981,284,3.1547619047619047
708,5,1,-4,892719340,892719363,23,284,283,3.901639344262295
709,5,3,-2,879846210,879846259,49,318,215,3.662921348314607
709,3,5,2,879846259,879846293,34,215,64,4.373737373737374
709,5,5,0,879846293,879846332,39,64,69,3.8015873015873014
709,5,4,-1,879846332,879846375,43,69,181,3.98974358974359
709,4,3,-1,879846375,879846440,65,181,7,3.76056338028169
709,3,5,2,879846440,879846489,49,7,50,4.306532663316583
709,5,3,-2,879846489,879846561,72,50,633,3.9
709,3,4,1,879846561,879846623,62,633,117,3.689189189189189
709,4,4,0,879846623,879846648,25,117,98,4.240875912408759
709,4,4,0,879846648,879846705,57,98,192,4.090909090909091
709,4,4,0,879846705,879846741,36,192,182,3.842857142857143
709,4,4,0,879846741,879846816,75,182,515,4.202898550724638
709,4,2,-2,879846816,879846868,52,515,65,3.511111111111111
709,2,1,-1,879846868,879846922,54,65,214,3.272727272727273
709,1,3,2,879846922,879847000,78,214,628,3.573529411764706
709,3,3,0,879847000,879847026,26,628,470,3.72
709,3,4,1,879847026,879847082,56,470,939,3.6333333333333333
709,4,4,0,879847082,879847686,604,939,273,3.5238095238095237
709,4,4,0,879847686,879847730,44,273,125,3.5555555555555554
709,4,4,0,879847730,879847879,149,125,293,3.630434782608696
709,4,4,0,879847879,879848053,174,293,200,3.8157894736842106
709,4,4,0,879848053,879848120,67,200,17,3.032258064516129
709,4,2,-2,879848120,879848167,47,17,447,3.46875
709,2,4,2,879848167,879848168,1,447,218,3.5555555555555554
709,4,2,-2,879848168,879848209,41,218,413,2.5652173913043477
709,2,3,1,879848209,879848239,30,413,769,2.2222222222222223
709,3,3,0,879848239,879848272,33,769,53,2.9523809523809526
709,3,3,0,879848272,879848318,46,53,859,2.75
709,3,3,0,879848318,879848319,1,859,145,2.3636363636363638
709,3,5,2,879848319,879848396,77,145,174,4.253521126760563
709,5,5,0,879848396,879848397,1,174,172,4.225225225225225
709,5,4,-1,879848397,879848432,35,172,176,3.967032967032967
709,4,3,-1,879848432,879848475,43,176,550,3.272727272727273
709,3,5,2,879848475,879848511,36,550,161,3.5844155844155843
709,5,3,-2,879848511,879848551,40,161,4,3.5538461538461537
709,3,4,1,879848551,879848590,39,4,849,2.5625
709,4,3,-1,879848590,879848646,56,849,231,2.938775510204082
709,3,4,1,879848646,879848695,49,231,576,3.125
709,4,4,0,879848695,879848744,49,576,554,2.9555555555555557
709,4,4,0,879848744,879848792,48,554,472,2.984375
709,4,4,0,879848792,879848824,32,472,841,2.772727272727273
709,4,3,-1,879848824,879848925,101,841,762,3.3962264150943398
709,3,1,-2,879848925,879848969,44,762,451,3.207792207792208
709,1,3,2,879848969,879849049,80,451,739,3.391304347826087
709,3,3,0,879849049,879849185,136,739,402,3.3076923076923075
709,3,1,-2,879849185,879849330,145,402,738,3.0
709,1,4,3,879849330,879849372,42,738,203,3.826923076923077
711,4,5,1,876185574,876185673,99,181,475,3.956043956043956
711,5,1,-4,876185673,876185726,53,475,121,3.521212121212121
711,1,1,0,876185726,876185767,41,121,763,3.347826086956522
711,1,5,4,876185767,876185812,45,763,676,3.3142857142857145
711,5,4,-1,876185812,876185832,20,676,476,3.1216216216216215
711,4,5,1,876185832,876185855,23,476,275,4.087912087912088
711,5,3,-2,876185855,876185896,41,275,222,3.578125
711,3,5,2,876185896,876185943,47,222,10,3.85
711,5,5,0,876185943,876278804,92861,10,134,4.174603174603175
711,5,4,-1,876278804,876278860,56,134,64,4.373737373737374
711,4,5,1,876278860,879991049,3712189,64,306,4.033333333333333
711,5,4,-1,879991049,879991247,198,306,845,3.661290322580645
711,4,3,-1,879991247,879991283,36,845,713,3.5
711,3,1,-2,879991283,879991364,81,713,288,3.5214285714285714
711,1,2,1,879991364,879991458,94,288,1289,2.0
711,2,5,3,879991458,879991476,18,1289,277,3.6
711,5,1,-4,879991476,879991585,109,277,472,2.984375
711,1,1,0,879991585,879991762,177,472,1152,3.4375
711,1,2,1,879991762,879992038,276,1152,254,2.7419354838709675
711,2,4,2,879992038,879992445,407,254,135,3.7974683544303796
711,4,4,0,879992445,879992870,425,135,432,3.719298245614035
711,4,5,1,879992870,879992929,59,432,169,4.548387096774194
711,5,4,-1,879992929,879993028,99,169,58,3.543859649122807
711,4,4,0,879993028,879993053,25,58,48,4.055555555555555
711,4,5,1,879993053,879993073,20,48,496,4.094594594594595
711,5,4,-1,879993073,879993092,19,496,193,3.883720930232558
711,4,4,0,879993092,879993126,34,193,238,3.888888888888889
711,4,3,-1,879993126,879993150,24,238,692,3.56
711,3,4,1,879993150,879993173,23,692,588,3.8358208955223883
711,4,4,0,879993173,879993194,21,588,202,3.730337078651685
711,4,4,0,879993194,879993278,84,202,485,3.717948717948718
711,4,5,1,879993278,879993318,40,485,921,3.611111111111111
711,5,5,0,879993318,879993579,261,921,707,3.909090909090909
711,5,5,0,879993579,879993605,26,707,582,3.7457627118644066
711,5,5,0,879993605,879993628,23,582,83,4.204081632653061
711,5,4,-1,879993628,879993629,1,83,727,3.5517241379310347
711,4,4,0,879993629,879993650,21,727,704,3.125
711,4,4,0,879993650,879993674,24,704,402,3.3076923076923075
711,4,5,1,879993674,879993728,54,402,699,3.736842105263158
711,5,3,-2,879993728,879993758,30,699,684,3.847826086956522
711,3,3,0,879993758,879993799,41,684,232,3.0789473684210527
711,3,5,2,879993799,879993871,72,232,736,4.083333333333333
711,5,3,-2,879993871,879993890,19,736,173,4.1441441441441444
711,3,3,0,879993890,879993918,28,173,662,3.4583333333333335
711,3,3,0,879993918,879993959,41,662,380,3.4878048780487805
711,3,3,0,879993959,879993997,38,380,1518,3.142857142857143
711,3,5,2,879993997,879994390,393,1518,966,4.7
711,5,4,-1,879994390,879994413,23,966,91,3.6
711,4,4,0,879994413,879994433,20,91,203,3.826923076923077
711,4,4,0,879994433,879994454,21,203,217,3.1538461538461537
711,4,4,0,879994454,879994495,41,217,161,3.5844155844155843
711,4,4,0,879994495,879994513,18,161,403,3.298507462686567
711,4,3,-1,879994513,879994555,42,403,215,3.662921348314607
711,3,3,0,879994555,879994608,53,215,157,3.5714285714285716
711,3,3,0,879994608,879994632,24,157,82,3.6741573033707864
711,3,4,1,879994632,879994633,1,82,1118,3.533333333333333
711,4,4,0,879994633,879994656,23,1118,731,3.4
711,4,4,0,879994656,879994749,93,731,417,3.0588235294117645
711,4,4,0,879994749,879994777,28,417,387,3.5357142857142856
711,4,4,0,879994777,879994778,1,387,393,3.5125
711,4,4,0,879994778,879994801,23,393,66,3.4705882352941178
711,4,5,1,879994801,879994825,24,66,660,3.71875
711,5,5,0,879994825,879994875,50,660,162,3.4651162790697674
711,5,3,-2,879994875,879995053,178,162,230,3.3518518518518516
711,3,3,0,879995053,879995077,24,230,720,3.2
711,3,2,-1,879995077,879995146,69,720,167,2.8181818181818183
711,2,3,1,879995146,879995215,69,167,416,3.3846153846153846
711,3,3,0,879995215,879995238,23,416,1285,3.1
711,3,2,-1,879995238,879995259,21,1285,566,3.543859649122807
711,2,5,3,879995259,879995302,43,566,420,3.5652173913043477
711,5,5,0,879995302,879995322,20,420,959,3.4583333333333335
711,5,3,-2,879995322,879995362,40,959,281,3.2
711,3,4,1,879995362,879995382,20,281,155,3.0588235294117645
711,4,3,-1,879995382,879995405,23,155,401,2.6774193548387095
711,3,5,2,879995405,879995461,56,401,724,3.64
711,5,4,-1,879995461,879995753,292,724,1168,3.4166666666666665
711,4,1,-3,879995753,879995754,1,1168,542,2.888888888888889
711,1,2,1,879995754,879995792,38,542,219,2.735294117647059
711,2,3,1,879995792,879995850,58,219,365,2.95
711,3,4,1,879995850,883589726,3593876,365,1117,3.0
711,4,5,1,883589726,883589763,37,1117,312,3.0
711,5,4,-1,883589763,884485683,895920,312,345,3.4782608695652173
711,4,5,1,884485683,884485704,21,345,1160,4.1
711,5,5,0,884485704,884485798,94,1160,272,4.2
711,5,3,-2,884485798,886030579,1544781,272,1190,3.4285714285714284
711,3,5,2,886030579,886030732,153,1190,248,3.746268656716418
711,5,5,0,886030732,886031006,274,248,16,3.411764705882353
711,5,3,-2,886031006,889910865,3879859,16,354,3.6923076923076925
711,3,4,1,889910865,889911007,142,354,909,4.0
710,3,3,0,882063224,882063254,30,310,874,3.230769230769231
710,3,4,1,882063254,882063276,22,874,268,3.9838709677419355
710,4,3,-1,882063276,882063327,51,268,343,3.0
710,3,4,1,882063327,882063367,40,343,340,3.7419354838709675
710,4,3,-1,882063367,882063528,161,340,886,2.857142857142857
710,3,2,-1,882063528,882063564,36,886,264,2.65
710,2,3,1,882063564,882063612,48,264,299,3.0
710,3,5,2,882063612,882063648,36,299,134,4.174603174603175
710,5,4,-1,882063648,882063649,1,134,357,4.063291139240507
710,4,3,-1,882063649,882063685,36,357,418,3.825
710,3,4,1,882063685,882063710,25,418,318,4.5046728971962615
710,4,4,0,882063710,882063736,26,318,89,3.9615384615384617
710,4,4,0,882063736,882063766,30,89,223,4.108695652173913
710,4,3,-1,882063766,882063793,27,223,202,3.730337078651685
710,3,4,1,882063793,882063824,31,202,204,3.6744186046511627
710,4,4,0,882063824,882063852,28,204,116,3.6666666666666665
710,4,4,0,882063852,882063920,68,116,100,4.0162162162162165
710,4,5,1,882063920,882063921,1,100,192,4.090909090909091
710,5,4,-1,882063921,882063967,46,192,277,3.6
710,4,5,1,882063967,882064021,54,277,56,4.051724137931035
710,5,5,0,882064021,882064120,99,56,479,4.25
710,5,3,-2,882064120,882064160,40,479,181,3.98974358974359
710,3,4,1,882064160,882064200,40,181,197,4.112676056338028
710,4,4,0,882064200,882064283,83,197,210,3.921259842519685
710,4,4,0,882064283,882064321,38,210,234,3.7674418604651163
710,4,4,0,882064321,882064377,56,234,1,3.902439024390244
710,4,3,-1,882064377,882064435,58,1,501,3.289473684210526
710,3,4,1,882064435,882064524,89,501,156,4.017857142857143
710,4,4,0,882064524,882064555,31,156,1019,3.7777777777777777
710,4,4,0,882064555,882860832,796277,1019,313,4.323076923076923
710,4,4,0,882860832,883705436,844604,313,1101,3.793103448275862
710,4,4,0,883705436,883705502,66,1101,346,3.5128205128205128
712,5,4,-1,874729750,874729778,28,731,623,3.0454545454545454
712,4,5,1,874729778,874729816,38,623,97,3.7282608695652173
712,5,4,-1,874729816,874729850,34,97,79,3.956989247311828
712,4,5,1,874729850,874729901,51,79,172,4.225225225225225
712,5,2,-3,874729901,874729935,34,172,234,3.7674418604651163
712,2,3,1,874729935,874729960,25,234,423,3.7016129032258065
712,3,4,1,874729960,874729995,35,423,99,3.8392857142857144
712,4,4,0,874729995,874729996,1,99,812,3.375
712,4,3,-1,874729996,874730031,35,812,61,4.190476190476191
712,3,4,1,874730031,874730056,25,61,432,3.719298245614035
712,4,3,-1,874730056,874730085,29,432,195,3.9072164948453607
712,3,4,1,874730085,874730155,70,195,1055,3.125
712,4,5,1,874730155,874730206,51,1055,785,3.4375
712,5,4,-1,874730206,874730234,28,785,585,2.5384615384615383
712,4,4,0,874730234,874730235,1,585,1503,3.25
712,4,3,-1,874730235,874730261,26,1503,228,3.7246376811594204
712,3,3,0,874730261,874730320,59,228,141,3.4827586206896552
712,3,5,2,874730320,874730370,50,141,732,3.6266666666666665
712,5,4,-1,874730370,874730396,26,732,196,3.9404761904761907
712,4,2,-2,874730396,874730420,24,196,59,4.0
712,2,1,-1,874730420,874730443,23,59,136,3.764705882352941
712,1,3,2,874730443,874730467,24,136,230,3.3518518518518516
712,3,4,1,874730467,874730490,23,230,1053,3.3846153846153846
712,4,3,-1,874730490,874730520,30,1053,506,3.566666666666667
712,3,3,0,874730520,874730552,32,506,747,3.5526315789473686
712,3,4,1,874730552,874730553,1,747,38,2.784313725490196
712,4,4,0,874730553,874956244,225691,38,762,3.3962264150943398
712,4,2,-2,874956244,874956357,113,762,168,4.0476190476190474
712,2,4,2,874956357,874956384,27,168,728,3.05
712,4,3,-1,874956384,874956516,132,728,625,3.25
712,3,4,1,874956516,874956543,27,625,542,2.888888888888889
712,4,5,1,874956543,874956560,17,542,768,3.238095238095238
712,5,5,0,874956560,874956586,26,768,699,3.736842105263158
712,5,4,-1,874956586,874956641,55,699,1221,3.4285714285714284
712,4,5,1,874956641,874956713,72,1221,366,3.4285714285714284
712,5,3,-2,874956713,874956788,75,366,1043,3.2
712,3,4,1,874956788,874956810,22,1043,204,3.6744186046511627
712,4,4,0,874956810,874956841,31,204,738,3.0
712,4,3,-1,874956841,874956872,31,738,49,3.3
712,3,3,0,874956872,874956903,31,49,433,3.8035714285714284
712,3,4,1,874956903,874956931,28,433,790,2.8518518518518516
712,4,3,-1,874956931,874956981,50,790,783,2.388888888888889
712,3,4,1,874956981,874957005,24,783,94,2.8823529411764706
712,4,3,-1,874957005,874957027,22,94,401,2.6774193548387095
712,3,3,0,874957027,874957053,26,401,388,2.5833333333333335
712,3,3,0,874957053,874957140,87,388,501,3.289473684210526
712,3,4,1,874957140,874957161,21,501,415,2.6666666666666665
712,4,3,-1,874957161,874957179,18,415,400,2.375
712,3,4,1,874957179,874957207,28,400,78,2.3636363636363638
712,4,4,0,874957207,874957243,36,78,794,3.6
712,4,4,0,874957243,874957268,25,794,796,2.923076923076923
712,4,4,0,874957268,874957269,1,796,1119,3.5185185185185186
712,4,3,-1,874957269,874957293,24,1119,51,3.5277777777777777
712,3,3,0,874957293,876251407,1294114,51,652,3.9642857142857144
715,5,4,-1,875961843,875961898,55,1,150,3.803921568627451
715,4,4,0,875961898,875961919,21,150,249,3.3275862068965516
715,4,5,1,875961919,875961998,79,249,50,4.306532663316583
715,5,1,-4,875961998,875962049,51,50,252,2.911392405063291
715,1,4,3,875962049,875962076,27,252,298,3.779220779220779
715,4,3,-1,875962076,875962109,33,298,455,3.1702127659574466
715,3,3,0,875962109,875962173,64,455,111,3.5106382978723403
715,3,4,1,875962173,875962202,29,111,471,3.5714285714285716
715,4,4,0,875962202,875962227,25,471,410,3.0434782608695654
715,4,4,0,875962227,875962280,53,410,248,3.746268656716418
715,4,4,0,875962280,875962315,35,248,108,3.107142857142857
715,4,3,-1,875962315,875962374,59,108,405,3.25
715,3,2,-1,875962374,875962395,21,405,118,3.2764227642276422
715,2,3,1,875962395,875962423,28,118,282,3.610526315789474
715,3,3,0,875962423,875962454,31,282,276,3.6036036036036037
715,3,3,0,875962454,875962500,46,276,1047,2.6923076923076925
715,3,4,1,875962500,875962524,24,1047,121,3.521212121212121
715,4,2,-2,875962524,875962652,128,121,826,2.5555555555555554
715,2,4,2,875962652,875962718,66,826,122,2.282608695652174
715,4,1,-3,875962718,875962762,44,122,1215,2.0714285714285716
715,1,2,1,875962762,875962783,21,1215,412,2.272727272727273
715,2,2,0,875962783,875962806,23,412,250,3.4698795180722892
715,2,5,3,875962806,875962931,125,250,202,3.730337078651685
715,5,3,-2,875962931,875962964,33,202,175,3.8354430379746836
715,3,5,2,875962964,875962991,27,175,144,3.9545454545454546
715,5,4,-1,875962991,875963024,33,144,157,3.5714285714285716
715,4,2,-2,875963024,875963082,58,157,433,3.8035714285714284
715,2,5,3,875963082,875963242,160,433,64,4.373737373737374
715,5,3,-2,875963242,875963273,31,64,231,2.938775510204082
715,3,4,1,875963273,875963306,33,231,11,3.8904109589041096
715,4,4,0,875963306,875963353,47,11,789,3.7777777777777777
715,4,3,-1,875963353,875963354,1,789,71,3.6575342465753424
715,3,5,2,875963354,875963387,33,71,56,4.051724137931035
715,5,2,-3,875963387,875963418,31,56,399,3.317073170731707
715,2,4,2,875963418,875963452,34,399,172,4.225225225225225
715,4,4,0,875963452,875963538,86,172,96,3.9130434782608696
715,4,2,-2,875963538,875963566,28,96,697,2.7777777777777777
715,2,4,2,875963566,875963596,30,697,955,3.2666666666666666
715,4,4,0,875963596,875963621,25,955,95,3.8194444444444446
715,4,4,0,875963621,875963657,36,95,168,4.0476190476190474
715,4,4,0,875963657,875963692,35,168,69,3.8015873015873014
715,4,4,0,875963692,875963693,1,69,658,3.393939393939394
715,4,2,-2,875963693,875963755,62,658,944,2.75
715,2,5,3,875963755,875963792,37,944,98,4.240875912408759
715,5,4,-1,875963792,875963867,75,98,239,3.423076923076923
715,4,2,-2,875963867,875963921,54,239,629,3.3333333333333335
715,2,3,1,875963921,875963946,25,629,143,3.56
715,3,4,1,875963946,875964025,79,143,82,3.6741573033707864
715,4,3,-1,875964025,875964051,26,82,27,3.235294117647059
715,3,2,-1,875964051,875964072,21,27,941,3.5
715,2,5,3,875964072,875964104,32,941,426,3.1
715,5,3,-2,875964104,875964105,1,426,70,3.5833333333333335
715,3,4,1,875964105,875964131,26,70,58,3.543859649122807
715,4,3,-1,875964131,875964179,48,58,732,3.6266666666666665
715,3,4,1,875964179,875964224,45,732,735,3.58
715,4,3,-1,875964224,875964272,48,735,227,3.169811320754717
715,3,3,0,875964272,875964273,1,227,39,3.107142857142857
715,3,3,0,875964273,875964330,57,39,97,3.7282608695652173
715,3,5,2,875964330,875964386,56,97,90,3.0
715,5,4,-1,875964386,875964438,52,90,156,4.017857142857143
715,4,2,-2,875964438,875964468,30,156,576,3.125
715,2,3,1,875964468,875964491,23,576,183,3.951219512195122
715,3,3,0,875964491,875964519,28,183,549,3.4871794871794872
715,3,4,1,875964519,875964545,26,549,939,3.6333333333333333
715,4,5,1,875964545,875964579,34,939,79,3.956989247311828
715,5,4,-1,875964579,875964580,1,79,155,3.0588235294117645
715,4,3,-1,875964580,875964614,34,155,627,3.3823529411764706
715,3,3,0,875964614,875964633,19,627,88,3.433734939759036
715,3,2,-1,875964633,875964681,48,88,739,3.391304347826087
715,2,2,0,875964681,875964704,23,739,755,3.085714285714286
715,2,3,1,875964704,875964751,47,755,33,3.2941176470588234
715,3,2,-1,875964751,875964843,92,33,1188,2.45
715,2,4,2,875964843,875964905,62,1188,232,3.0789473684210527
715,4,3,-1,875964905,875964926,21,232,2,3.0851063829787235
715,3,3,0,875964926,875965009,83,2,761,3.0588235294117645
715,3,3,0,875965009,875965058,49,761,380,3.4878048780487805
715,3,5,2,875965058,875965127,69,380,193,3.883720930232558
713,4,3,-1,888881988,888882133,145,315,1434,2.5
713,3,3,0,888882133,888882179,46,1434,342,2.64
713,3,3,0,888882179,888882224,45,342,1176,4.0
713,3,3,0,888882224,888882225,1,1176,1127,3.0
713,3,3,0,888882225,888882311,86,1127,307,3.6031746031746033
713,3,4,1,888882311,888882337,26,307,347,3.59375
716,3,5,2,879792665,879793192,527,340,1,3.902439024390244
716,5,4,-1,879793192,879793221,29,1,181,3.98974358974359
716,4,4,0,879793221,879793293,72,181,248,3.746268656716418
716,4,3,-1,879793293,879793376,83,248,628,3.573529411764706
716,3,3,0,879793376,879793501,125,628,282,3.610526315789474
716,3,4,1,879793501,879793542,41,282,117,3.689189189189189
716,4,5,1,879793542,879793631,89,117,274,3.5609756097560976
716,5,4,-1,879793631,879793653,22,274,294,3.1052631578947367
716,4,4,0,879793653,879793714,61,294,740,3.423076923076923
716,4,4,0,879793714,879793737,23,740,25,3.3185840707964602
716,4,2,-2,879793737,879793763,26,25,118,3.2764227642276422
716,2,4,2,879793763,879793844,81,118,405,3.25
716,4,1,-3,879793844,879794094,250,405,546,2.9789473684210526
716,1,3,2,879794094,879794116,22,546,284,3.1547619047619047
716,3,2,-1,879794116,879794154,38,284,235,3.106382978723404
716,2,3,1,879794154,879794200,46,235,1047,2.6923076923076925
716,3,2,-1,879794200,879794290,90,1047,108,3.107142857142857
